scenario,kind,iteration,labelIndex,groupId,anchorX,anchorY,offsetX,offsetY,width,height,left,bottom,right,top,handle
cluster,iter,18000,0,0,0,0,142.42687475730736,12.10254078021681,9.9000000000000004,6.8999999999999995,137.47687475730737,8.6525407802168104,147.37687475730735,15.552540780216809,"STA1\n100.00"
cluster,iter,18000,1,0,0,0,-122.12959166419758,-8.3734609321508433,9.9000000000000004,6.8999999999999995,-127.07959166419758,-11.823460932150843,-117.17959166419757,-4.923460932150844,"STA2\n100.01"
cluster,iter,18000,2,0,0,0,102.33573350069376,-11.598129568358345,9.9000000000000004,6.8999999999999995,97.38573350069376,-15.048129568358345,107.28573350069377,-8.1481295683583461,"STA3\n100.02"
cluster,iter,18000,3,0,0,0,-143.48530878723153,-4.9729732532038842,9.9000000000000004,6.8999999999999995,-148.43530878723152,-8.4229732532038835,-138.53530878723154,-1.5229732532038844,"STA4\n100.03"
cluster,iter,18000,4,0,0,0,-65.130750219917601,7.5828589081088147,9.9000000000000004,6.8999999999999995,-70.080750219917604,4.1328589081088154,-60.180750219917599,11.032858908108814,"STA5\n100.04"
cluster,iter,18000,5,0,0,0,-54.449880912009071,12.256236997775467,9.9000000000000004,6.8999999999999995,-59.399880912009074,8.8062369977754678,-49.499880912009068,15.706236997775466,"STA6\n100.05"
cluster,iter,18000,6,0,0,0,16.369783111719826,6.0354747408088931,9.9000000000000004,6.8999999999999995,11.419783111719827,2.5854747408088934,21.319783111719826,9.4854747408088933,"STA7\n100.06"
cluster,iter,18000,7,0,0,0,-110.69614286422019,1.3842254012735249,9.9000000000000004,6.8999999999999995,-115.6461428642202,-2.0657745987264748,-105.74614286422019,4.8342254012735246,"STA8\n100.07"
cluster,iter,18000,8,0,0,0,60.247609330323954,10.874410377931444,9.9000000000000004,6.8999999999999995,55.297609330323951,7.4244103779314443,65.197609330323957,14.324410377931443,"STA9\n100.08"
cluster,iter,18000,9,0,0,0,-91.749586980299028,-6.0756359965600693,9.9000000000000004,6.8999999999999995,-96.699586980299031,-9.5256359965600694,-86.799586980299026,-2.6256359965600695,"STA10\n100.09"
cluster,iter,19000,0,0,0,0,-65.147602887950868,7.589737193600298,9.9000000000000004,6.8999999999999995,-70.09760288795087,4.1397371936002987,-60.197602887950865,11.039737193600297,"STA1\n100.00"
cluster,iter,19000,1,0,0,0,-91.763916013899603,-6.0762936602386981,9.9000000000000004,6.8999999999999995,-96.713916013899606,-9.5262936602386983,-86.8139160138996,-2.6262936602386984,"STA2\n100.01"
cluster,iter,19000,2,0,0,0,102.33007486353866,-11.594502209305341,9.9000000000000004,6.8999999999999995,97.380074863538653,-15.044502209305341,107.28007486353866,-8.1445022093053421,"STA3\n100.02"
cluster,iter,19000,3,0,0,0,16.382712428539026,6.0552739554065669,9.9000000000000004,6.8999999999999995,11.432712428539027,2.6052739554065671,21.332712428539025,9.5052739554065671,"STA4\n100.03"
cluster,iter,19000,4,0,0,0,60.228453749114081,10.858503007780419,9.9000000000000004,6.8999999999999995,55.278453749114078,7.4085030077804195,65.178453749114084,14.308503007780418,"STA5\n100.04"
cluster,iter,19000,5,0,0,0,-143.49240654431432,-4.9708991636708078,9.9000000000000004,6.8999999999999995,-148.44240654431431,-8.420899163670807,-138.54240654431433,-1.520899163670808,"STA6\n100.05"
cluster,iter,19000,6,0,0,0,142.4278118335821,12.084490853482301,9.9000000000000004,6.8999999999999995,137.47781183358211,8.6344908534823013,147.37781183358209,15.5344908534823,"STA7\n100.06"
cluster,iter,19000,7,0,0,0,-110.65991699164744,1.3668325040138185,9.9000000000000004,6.8999999999999995,-115.60991699164744,-2.0831674959861815,-105.70991699164743,4.816832504013818,"STA8\n100.07"
cluster,iter,19000,8,0,0,0,-54.455367657896879,12.253549476136662,9.9000000000000004,6.8999999999999995,-59.405367657896882,8.8035494761366628,-49.505367657896876,15.703549476136661,"STA9\n100.08"
cluster,iter,19000,9,0,0,0,-122.12997623685493,-8.3782249065654621,9.9000000000000004,6.8999999999999995,-127.07997623685493,-11.828224906565461,-117.17997623685493,-4.9282249065654629,"STA10\n100.09"
cluster,iter,20000,0,0,0,0,102.32010662556634,-11.59477945015764,9.9000000000000004,6.8999999999999995,97.370106625566336,-15.044779450157639,107.27010662556634,-8.1447794501576407,"STA1\n100.00"
cluster,iter,20000,1,0,0,0,-122.12500397260909,-8.3748267327591162,9.9000000000000004,6.8999999999999995,-127.0750039726091,-11.824826732759115,-117.17500397260909,-4.9248267327591169,"STA2\n100.01"
cluster,iter,20000,2,0,0,0,-110.66436581413257,1.3614054149132309,9.9000000000000004,6.8999999999999995,-115.61436581413257,-2.0885945850867689,-105.71436581413256,4.8114054149132306,"STA3\n100.02"
cluster,iter,20000,3,0,0,0,-54.459214550391316,12.250761554186866,9.9000000000000004,6.8999999999999995,-59.409214550391319,8.8007615541868667,-49.509214550391313,15.700761554186865,"STA4\n100.03"
cluster,iter,20000,4,0,0,0,-91.76338340621507,-6.0736071769324358,9.9000000000000004,6.8999999999999995,-96.713383406215073,-9.5236071769324351,-86.813383406215067,-2.6236071769324361,"STA5\n100.04"
cluster,iter,20000,5,0,0,0,16.383325289472062,6.0516544957020564,9.9000000000000004,6.8999999999999995,11.433325289472062,2.6016544957020566,21.333325289472061,9.5016544957020557,"STA6\n100.05"
cluster,iter,20000,6,0,0,0,60.227400148486396,10.849968904037887,9.9000000000000004,6.8999999999999995,55.277400148486393,7.3999689040378875,65.177400148486399,14.299968904037886,"STA7\n100.06"
cluster,iter,20000,7,0,0,0,-65.147542570148161,7.5977402107810708,9.9000000000000004,6.8999999999999995,-70.097542570148164,4.1477402107810715,-60.197542570148158,11.04774021078107,"STA8\n100.07"
cluster,iter,20000,8,0,0,0,-143.4952057460082,-4.9683510549965355,9.9000000000000004,6.8999999999999995,-148.44520574600818,-8.4183510549965348,-138.54520574600821,-1.5183510549965358,"STA9\n100.08"
cluster,iter,20000,9,0,0,0,142.43235578139087,12.076870164439844,9.9000000000000004,6.8999999999999995,137.48235578139088,8.6268701644398451,147.38235578139086,15.526870164439844,"STA10\n100.09"
cluster,iter,21000,0,0,0,0,-91.765644708139689,-6.0729258801515211,9.9000000000000004,6.8999999999999995,-96.715644708139692,-9.5229258801515204,-86.815644708139686,-2.6229258801515214,"STA1\n100.00"
cluster,iter,21000,1,0,0,0,142.43217681900987,12.076399283784465,9.9000000000000004,6.8999999999999995,137.48217681900988,8.6263992837844654,147.38217681900986,15.526399283784464,"STA2\n100.01"
cluster,iter,21000,2,0,0,0,60.228547256304886,10.846219505475906,9.9000000000000004,6.8999999999999995,55.278547256304883,7.3962195054759068,65.178547256304881,14.296219505475905,"STA3\n100.02"
cluster,iter,21000,3,0,0,0,-143.48282690027457,-4.9730380527455615,9.9000000000000004,6.8999999999999995,-148.43282690027456,-8.4230380527455608,-138.53282690027459,-1.5230380527455618,"STA4\n100.03"
cluster,iter,21000,4,0,0,0,102.3190321653024,-11.597276460377559,9.9000000000000004,6.8999999999999995,97.3690321653024,-15.047276460377558,107.26903216530241,-8.1472764603775598,"STA5\n100.04"
cluster,iter,21000,5,0,0,0,16.37616864980318,6.0493693914775593,9.9000000000000004,6.8999999999999995,11.426168649803181,2.5993693914775595,21.326168649803179,9.4993693914775594,"STA6\n100.05"
cluster,iter,21000,6,0,0,0,-54.460696887796004,12.25166754086135,9.9000000000000004,6.8999999999999995,-59.410696887796007,8.8016675408613505,-49.510696887796001,15.701667540861349,"STA7\n100.06"
cluster,iter,21000,7,0,0,0,-122.12331044261087,-8.3648858700268427,9.9000000000000004,6.8999999999999995,-127.07331044261088,-11.814885870026842,-117.17331044261087,-4.9148858700268434,"STA8\n100.07"
cluster,iter,21000,8,0,0,0,-110.66144418452107,1.3633239229259042,9.9000000000000004,6.8999999999999995,-115.61144418452108,-2.0866760770740953,-105.71144418452107,4.8133239229259042,"STA9\n100.08"
cluster,iter,21000,9,0,0,0,-65.14544442131826,7.5950747261872316,9.9000000000000004,6.8999999999999995,-70.095444421318263,4.1450747261872323,-60.195444421318257,11.045074726187231,"STA10\n100.09"
cluster,iter,22000,0,0,0,0,102.32007332138505,-11.602299536191449,9.9000000000000004,6.8999999999999995,97.37007332138505,-15.052299536191448,107.27007332138506,-8.1522995361914496,"STA1\n100.00"
cluster,iter,22000,1,0,0,0,-65.147835122369244,7.5972491963388391,9.9000000000000004,6.8999999999999995,-70.097835122369247,4.1472491963388389,-60.197835122369241,11.047249196338839,"STA2\n100.01"
cluster,iter,22000,2,0,0,0,-143.48523666330917,-4.9717408826252054,9.9000000000000004,6.8999999999999995,-148.43523666330915,-8.4217408826252047,-138.53523666330918,-1.5217408826252057,"STA3\n100.02"
cluster,iter,22000,3,0,0,0,-54.456201589666207,12.254421383209948,9.9000000000000004,6.8999999999999995,-59.40620158966621,8.8044213832099487,-49.506201589666205,15.704421383209947,"STA4\n100.03"
cluster,iter,22000,4,0,0,0,16.371493310848578,6.0500087472797395,9.9000000000000004,6.8999999999999995,11.421493310848579,2.6000087472797397,21.321493310848577,9.5000087472797397,"STA5\n100.04"
cluster,iter,22000,5,0,0,0,60.22925202360328,10.84383677663851,9.9000000000000004,6.8999999999999995,55.279252023603277,7.3938367766385102,65.179252023603283,14.293836776638509,"STA6\n100.05"
cluster,iter,22000,6,0,0,0,-110.65757591419823,1.3582968554346138,9.9000000000000004,6.8999999999999995,-115.60757591419824,-2.0917031445653862,-105.70757591419823,4.8082968554346133,"STA7\n100.06"
cluster,iter,22000,7,0,0,0,142.43115520978373,12.0767813073429,9.9000000000000004,6.8999999999999995,137.48115520978374,8.6267813073429007,147.38115520978371,15.526781307342899,"STA8\n100.07"
cluster,iter,22000,8,0,0,0,-91.767639389902854,-6.078767655745918,9.9000000000000004,6.8999999999999995,-96.717639389902857,-9.5287676557459182,-86.817639389902851,-2.6287676557459183,"STA9\n100.08"
cluster,iter,22000,9,0,0,0,-122.12384998167524,-8.3645287186404254,9.9000000000000004,6.8999999999999995,-127.07384998167524,-11.814528718640425,-117.17384998167523,-4.9145287186404261,"STA10\n100.09"
cluster,iter,23000,0,0,0,0,-54.453884178083662,12.253918051359772,9.9000000000000004,6.8999999999999995,-59.403884178083665,8.8039180513597728,-49.503884178083659,15.703918051359771,"STA1\n100.00"
cluster,iter,23000,1,0,0,0,-110.65720828710595,1.355501800566939,9.9000000000000004,6.8999999999999995,-115.60720828710595,-2.0944981994330609,-105.70720828710594,4.8055018005669385,"STA2\n100.01"
cluster,iter,23000,2,0,0,0,16.36985893312356,6.0492782884302443,9.9000000000000004,6.8999999999999995,11.41985893312356,2.5992782884302446,21.319858933123559,9.4992782884302436,"STA3\n100.02"
cluster,iter,23000,3,0,0,0,-143.48751012614193,-4.9684360635664397,9.9000000000000004,6.8999999999999995,-148.43751012614192,-8.418436063566439,-138.53751012614194,-1.51843606356644,"STA4\n100.03"
cluster,iter,23000,4,0,0,0,-91.770489855044659,-6.0794074523088693,9.9000000000000004,6.8999999999999995,-96.720489855044661,-9.5294074523088685,-86.820489855044656,-2.6294074523088695,"STA5\n100.04"
cluster,iter,23000,5,0,0,0,102.32279757713644,-11.60170758961147,9.9000000000000004,6.8999999999999995,97.372797577136438,-15.051707589611469,107.27279757713644,-8.1517075896114708,"STA6\n100.05"
cluster,iter,23000,6,0,0,0,-65.145399215979154,7.5989512857216122,9.9000000000000004,6.8999999999999995,-70.095399215979157,4.148951285721612,-60.195399215979151,11.048951285721612,"STA7\n100.06"
cluster,iter,23000,7,0,0,0,60.227578230407055,10.841774458449361,9.9000000000000004,6.8999999999999995,55.277578230407052,7.3917744584493619,65.17757823040705,14.29177445844936,"STA8\n100.07"
cluster,iter,23000,8,0,0,0,142.43260080642128,12.0766044358306,9.9000000000000004,6.8999999999999995,137.48260080642129,8.6266044358306004,147.38260080642127,15.526604435830599,"STA9\n100.08"
cluster,iter,23000,9,0,0,0,-122.12125220002933,-8.3649931358015142,9.9000000000000004,6.8999999999999995,-127.07125220002933,-11.814993135801513,-117.17125220002933,-4.9149931358015149,"STA10\n100.09"
cluster,iter,24000,0,0,0,0,-110.65698187209513,1.3561899223562373,9.9000000000000004,6.8999999999999995,-115.60698187209513,-2.0938100776437625,-105.70698187209513,4.8061899223562374,"STA1\n100.00"
cluster,iter,24000,1,0,0,0,-65.146515634575366,7.6005583012830451,9.9000000000000004,6.8999999999999995,-70.096515634575368,4.1505583012830449,-60.196515634575363,11.050558301283045,"STA2\n100.01"
cluster,iter,24000,2,0,0,0,-54.45410264409589,12.253555834478355,9.9000000000000004,6.8999999999999995,-59.404102644095893,8.803555834478356,-49.504102644095887,15.703555834478355,"STA3\n100.02"
cluster,iter,24000,3,0,0,0,16.370051816622929,6.0483308014880892,9.9000000000000004,6.8999999999999995,11.42005181662293,2.5983308014880895,21.320051816622929,9.4983308014880894,"STA4\n100.03"
cluster,iter,24000,4,0,0,0,142.42983930052182,12.078228749315922,9.9000000000000004,6.8999999999999995,137.47983930052183,8.6282287493159231,147.37983930052181,15.528228749315922,"STA5\n100.04"
cluster,iter,24000,5,0,0,0,-122.12222801387244,-8.3650058643283867,9.9000000000000004,6.8999999999999995,-127.07222801387245,-11.815005864328386,-117.17222801387244,-4.9150058643283874,"STA6\n100.05"
cluster,iter,24000,6,0,0,0,-91.77168780647672,-6.0798926738152543,9.9000000000000004,6.8999999999999995,-96.721687806476723,-9.5298926738152545,-86.821687806476717,-2.6298926738152546,"STA7\n100.06"
cluster,iter,24000,7,0,0,0,102.32340252532276,-11.600982165007323,9.9000000000000004,6.8999999999999995,97.37340252532276,-15.050982165007323,107.27340252532277,-8.1509821650073242,"STA8\n100.07"
cluster,iter,24000,8,0,0,0,60.225807753354211,10.842471540230115,9.9000000000000004,6.8999999999999995,55.275807753354208,7.3924715402301153,65.175807753354206,14.292471540230114,"STA9\n100.08"
cluster,iter,24000,9,0,0,0,-143.4885043691217,-4.968554484372909,9.9000000000000004,6.8999999999999995,-148.43850436912169,-8.4185544843729083,-138.53850436912171,-1.5185544843729093,"STA10\n100.09"
cluster,iter,25000,0,0,0,0,-110.65582061770326,1.3558031293177168,9.9000000000000004,6.8999999999999995,-115.60582061770326,-2.0941968706822829,-105.70582061770325,4.8058031293177166,"STA1\n100.00"
cluster,iter,25000,1,0,0,0,-143.48796861726873,-4.9681936638609283,9.9000000000000004,6.8999999999999995,-148.43796861726872,-8.4181936638609276,-138.53796861726875,-1.5181936638609286,"STA2\n100.01"
cluster,iter,25000,2,0,0,0,-54.453856519941112,12.254263576685616,9.9000000000000004,6.8999999999999995,-59.403856519941115,8.8042635766856172,-49.50385651994111,15.704263576685616,"STA3\n100.02"
cluster,iter,25000,3,0,0,0,-122.12133386324611,-8.364848515057286,9.9000000000000004,6.8999999999999995,-127.07133386324611,-11.814848515057285,-117.1713338632461,-4.9148485150572867,"STA4\n100.03"
cluster,iter,25000,4,0,0,0,-65.147082604543144,7.5999348203263573,9.9000000000000004,6.8999999999999995,-70.097082604543147,4.149934820326358,-60.197082604543141,11.049934820326357,"STA5\n100.04"
cluster,iter,25000,5,0,0,0,-91.772394808109425,-6.0798296407714254,9.9000000000000004,6.8999999999999995,-96.722394808109428,-9.5298296407714247,-86.822394808109422,-2.6298296407714257,"STA6\n100.05"
cluster,iter,25000,6,0,0,0,142.43007906658914,12.078540376777324,9.9000000000000004,6.8999999999999995,137.48007906658916,8.628540376777325,147.38007906658913,15.528540376777324,"STA7\n100.06"
cluster,iter,25000,7,0,0,0,102.32375435805089,-11.600232315642192,9.9000000000000004,6.8999999999999995,97.373754358050888,-15.050232315642191,107.27375435805089,-8.1502323156421923,"STA8\n100.07"
cluster,iter,25000,8,0,0,0,16.368964163764506,6.0480241855490444,9.9000000000000004,6.8999999999999995,11.418964163764507,2.5980241855490447,21.318964163764505,9.4980241855490437,"STA9\n100.08"
cluster,iter,25000,9,0,0,0,60.225539115727557,10.841879024382962,9.9000000000000004,6.8999999999999995,55.275539115727554,7.3918790243829626,65.17553911572756,14.291879024382961,"STA10\n100.09"
cluster,end,25052,0,0,0,0,-121.65893031954602,-13.291599022433068,9.9000000000000004,6.8999999999999995,-126.60893031954602,-16.741599022433068,-116.70893031954601,-9.8415990224330692,"STA1\n100.00"
cluster,end,25052,1,0,0,0,138.09397342936251,7.2304722776677313,9.9000000000000004,6.8999999999999995,133.14397342936252,3.7804722776677315,143.0439734293625,10.680472277667731,"STA2\n100.01"
cluster,end,25052,2,0,0,0,44.130438810655498,-13.799999999999999,9.9000000000000004,6.8999999999999995,39.180438810655495,-17.25,49.080438810655501,-10.35,"STA3\n100.02"
cluster,end,25052,3,0,0,0,-72.908006223078303,3.7166035458792148,9.9000000000000004,6.8999999999999995,-77.858006223078306,0.26660354587921509,-67.9580062230783,7.1666035458792141,"STA4\n100.03"
cluster,end,25052,4,0,0,0,98.660281879947419,3.1147813554717092,9.9000000000000004,6.8999999999999995,93.710281879947416,-0.33521864452829053,103.61028187994742,6.5647813554717089,"STA5\n100.04"
cluster,end,25052,5,0,0,0,-109.91340264861401,-1.2280838493469259,9.9000000000000004,6.8999999999999995,-114.86340264861401,-4.6780838493469261,-104.96340264861401,2.2219161506530738,"STA6\n100.05"
cluster,end,25052,6,0,0,0,29.830447130875307,2.3394729355373465,9.9000000000000004,6.8999999999999995,24.880447130875307,-1.1105270644626533,34.780447130875309,5.7894729355373462,"STA7\n100.06"
cluster,end,25052,7,0,0,0,-46.010523289310434,7.644624507177034,9.9000000000000004,6.8999999999999995,-50.960523289310437,4.1946245071770338,-41.060523289310431,11.094624507177034,"STA8\n100.07"
cluster,end,25052,8,0,0,0,-96.246055361401801,-10.180683372507662,9.9000000000000004,6.8999999999999995,-101.1960553614018,-13.630683372507661,-91.296055361401798,-6.7306833725076629,"STA9\n100.08"
cluster,end,25052,9,0,0,0,-136.50432448441808,-10.397313775436768,9.9000000000000004,6.8999999999999995,-141.45432448441807,-13.847313775436767,-131.55432448441809,-6.9473137754367684,"STA10\n100.09"
